booking_id,court_id,day,start_time,end_time,duration,status,username
1,A,Monday,09:00 AM,10:00 AM,1 hour,active,Ed
2,B,Tuesday,10:30 AM,12:00 PM,1.5 hours,canceled,Caleb
3,C,Wednesday,11:00 AM,01:00 PM,2 hours,active,Ed
4,A,Thursday,01:00 PM,02:00 PM,1 hour,active,Caleb
5,D,Friday,02:30 PM,04:00 PM,1.5 hours,canceled,Ed
6,E,Saturday,03:00 PM,05:00 PM,2 hours,active,Caleb
7,B,Sunday,04:00 PM,05:00 PM,1 hour,active,Ed
8,C,Monday,05:30 PM,07:00 PM,1.5 hours,canceled,Caleb
9,A,Tuesday,06:00 PM,08:00 PM,2 hours,active,Ed
10,D,Wednesday,07:00 PM,08:00 PM,1 hour,active,Caleb
11,F,Thursday,08:00 AM,09:00 AM,1 hour,active,Alice
12,G,Friday,09:00 AM,11:00 AM,2 hours,active,Bob
13,H,Saturday,10:00 AM,11:00 AM,1 hour,canceled,Charlie
14,A,Sunday,11:00 AM,12:30 PM,1.5 hours,canceled,Ed
15,B,Monday,12:00 PM,01:00 PM,1 hour,active,Caleb
16,C,Tuesday,01:00 PM,02:30 PM,1.5 hours,canceled,Alice
17,D,Wednesday,02:00 PM,03:00 PM,1 hour,active,Bob
18,E,Thursday,03:00 PM,04:30 PM,1.5 hours,active,Charlie
19,F,Friday,04:00 PM,06:00 PM,2 hours,canceled,Ed
20,G,Saturday,05:00 PM,06:00 PM,1 hour,active,Caleb
21,A,Monday,10:00 AM,12:00 PM,2 hours,canceled,Ed
22,A,Monday,11:00 AM,12:00 PM,1 hour,canceled,Ed
23,B,Tuesday,11:00 AM,12:00 PM,1.0 hour,canceled,Ed
